date,open,close,high,low,vol,amount,code,pchange,change
2011-06-10,21.81,24.44,24.88,21.01,171047.0,382054784.0,002589,,
2011-06-13,24.0,24.06,24.96,23.05,104100.0,251135424.0,002589,-1.55,-0.38
2011-06-14,23.0,23.45,23.69,22.61,68480.0,159534592.0,002589,-2.54,-0.61
2011-06-15,23.82,23.7,24.8,23.51,72720.0,175547888.0,002589,1.07,0.25
2011-06-16,23.35,24.19,24.6,23.0,44435.0,105916352.0,002589,2.07,0.49
2011-06-17,24.0,22.6,24.2,22.32,35234.0,82271096.0,002589,-6.57,-1.59
2011-06-20,22.5,22.99,23.39,22.21,25620.0,58566656.0,002589,1.73,0.39
2011-06-21,23.1,24.36,25.19,22.7,46177.0,110918664.0,002589,5.96,1.37
2011-06-22,24.1,24.16,24.5,23.53,29683.0,71011704.0,002589,-0.82,-0.2
2011-06-23,24.2,24.92,25.5,23.58,50305.0,124473728.0,002589,3.15,0.76
2011-06-24,24.5,25.79,26.44,24.3,59774.0,150236560.0,002589,3.49,0.87
2011-06-27,25.7,25.9,26.3,25.32,37267.0,96051856.0,002589,0.43,0.11
2011-06-28,25.8,25.4,25.8,25.18,29611.0,75261696.0,002589,-1.93,-0.5
2011-06-29,25.29,25.5,25.78,24.8,29321.0,74279080.0,002589,0.39,0.1
2011-06-30,25.45,25.76,25.78,25.14,26609.0,67811440.0,002589,1.02,0.26
2011-07-01,25.58,25.53,26.09,25.25,25126.0,64570244.0,002589,-0.89,-0.23
2011-07-04,25.42,26.01,26.35,25.35,27791.0,71740176.0,002589,1.88,0.48
2011-07-05,26.02,25.78,26.89,25.61,25831.0,67356320.0,002589,-0.88,-0.23
2011-07-06,25.58,26.5,26.8,25.06,36075.0,92992216.0,002589,2.79,0.72
2011-07-07,26.2,26.8,27.61,26.2,41450.0,111432848.0,002589,1.13,0.3
2011-07-08,26.56,26.2,26.76,25.94,20991.0,55260260.0,002589,-2.24,-0.6
2011-07-11,26.02,26.64,26.75,25.81,12854.0,33905508.0,002589,1.68,0.44
2011-07-12,26.25,25.4,26.43,25.26,21240.0,54907364.0,002589,-4.65,-1.24
2011-07-13,25.22,25.9,25.91,25.22,11943.0,30680342.0,002589,1.97,0.5
2011-07-14,25.9,26.5,26.55,25.7,17234.0,45022336.0,002589,2.32,0.6
2011-07-15,26.69,27.24,27.58,26.3,25163.0,68105648.0,002589,2.79,0.74
2011-07-18,27.48,26.69,27.8,26.55,19147.0,52033708.0,002589,-2.02,-0.55
2011-07-19,26.41,26.0,26.59,25.6,14594.0,37893660.0,002589,-2.59,-0.69
2011-07-20,26.0,26.19,26.4,25.75,8512.0,22191002.0,002589,0.73,0.19
2011-07-21,25.9,25.76,26.16,25.5,8428.0,21748532.0,002589,-1.64,-0.43
2011-07-22,25.76,25.6,26.05,25.56,6879.0,17768660.0,002589,-0.62,-0.16
2011-07-25,25.5,24.85,25.82,24.51,11921.0,30029176.0,002589,-2.93,-0.75
2011-07-26,24.6,25.38,25.38,24.4,6182.0,15526708.0,002589,2.13,0.53
2011-07-27,25.35,26.48,26.56,25.01,11553.0,30256880.0,002589,4.33,1.1
2011-07-28,26.18,26.96,27.45,26.15,15642.0,42195564.0,002589,1.81,0.48
2011-07-29,26.71,26.71,27.33,26.33,20470.0,55088340.0,002589,-0.93,-0.25
2011-08-02,27.23,27.55,27.94,26.79,17473.0,47652028.0,002589,3.14,0.84
2011-08-03,26.99,27.09,27.25,26.4,11527.0,31077128.0,002589,-1.67,-0.46
2011-08-04,27.04,27.0,27.25,26.68,5131.0,13801305.0,002589,-0.33,-0.09
2011-08-05,26.09,26.97,27.12,25.88,9876.0,26418276.0,002589,-0.11,-0.03
2011-08-08,26.83,25.55,26.83,24.81,10741.0,27575932.0,002589,-5.27,-1.42
2011-08-09,25.01,25.9,26.29,24.7,7918.0,20427210.0,002589,1.37,0.35
2011-08-10,26.28,26.75,27.15,26.12,8894.0,23765368.0,002589,3.28,0.85
2011-08-11,26.08,28.11,28.26,26.0,19261.0,53142772.0,002589,5.08,1.36
2011-08-12,28.0,29.0,29.11,27.84,27944.0,80079184.0,002589,3.17,0.89
2011-08-15,29.5,29.25,30.84,28.55,21721.0,63793500.0,002589,0.86,0.25
2011-08-16,29.0,29.96,30.18,28.66,14635.0,43285148.0,002589,2.43,0.71
2011-08-17,29.96,30.09,30.55,29.53,10489.0,31497060.0,002589,0.43,0.13
2011-08-18,30.3,29.69,30.31,29.3,11063.0,32880330.0,002589,-1.33,-0.4
2011-08-19,29.05,29.73,30.18,28.83,8935.0,26599818.0,002589,0.13,0.04
2011-08-22,29.5,30.8,32.1,29.48,13488.0,41606740.0,002589,3.6,1.07
2011-08-23,30.46,30.99,31.38,30.46,10395.0,32168388.0,002589,0.62,0.19
2011-08-24,30.93,31.17,32.2,30.93,8549.0,26983696.0,002589,0.58,0.18
2011-08-25,31.15,30.92,31.65,30.35,11111.0,34226184.0,002589,-0.8,-0.25
2011-08-26,31.1,31.54,31.54,30.6,6531.0,20305778.0,002589,2.01,0.62
2011-08-29,31.28,31.0,31.99,31.0,7182.0,22582340.0,002589,-1.71,-0.54
2011-08-30,31.13,29.49,31.5,29.3,9728.0,29454174.0,002589,-4.87,-1.51
2011-08-31,29.59,30.18,30.3,29.57,9969.0,29946336.0,002589,2.34,0.69
2011-09-01,30.36,30.35,31.2,30.19,4256.0,13108948.0,002589,0.56,0.17
2011-09-02,30.37,30.6,30.65,29.81,3652.0,10999485.0,002589,0.82,0.25
2011-09-05,30.63,30.57,30.8,29.91,8209.0,24799018.0,002589,-0.1,-0.03
2011-09-06,30.29,29.69,30.6,29.0,4224.0,12657209.0,002589,-2.88,-0.88
2011-09-07,29.6,30.48,30.79,29.58,6644.0,20003568.0,002589,2.66,0.79
2011-09-08,30.5,29.99,30.97,29.7,4618.0,13867167.0,002589,-1.61,-0.49
2011-09-09,30.01,28.7,30.17,28.52,5486.0,16076710.0,002589,-4.3,-1.29
2011-09-13,28.4,27.99,28.95,27.3,7014.0,19762296.0,002589,-2.47,-0.71
2011-09-14,27.97,28.38,28.39,27.69,6294.0,17619786.0,002589,1.39,0.39
2011-09-15,28.2,28.42,28.56,28.2,8206.0,23315018.0,002589,0.14,0.04
2011-09-16,28.66,28.56,28.88,28.39,5151.0,14721131.0,002589,0.49,0.14
2011-09-19,28.77,27.51,28.77,27.5,9654.0,26922404.0,002589,-3.68,-1.05
2011-09-20,27.4,27.4,27.85,27.01,5599.0,15346619.0,002589,-0.4,-0.11
2011-09-21,27.41,28.09,28.33,27.31,4311.0,12025567.0,002589,2.52,0.69
