date,open,close,high,low,vol,amount,code,pchange,change
2017-05-12,40.1,40.1,40.1,40.1,95.0,380950.0,603180,,
2017-05-15,44.11,44.11,44.11,44.11,27.0,119097.0,603180,10.0,4.01
2017-05-16,48.52,48.52,48.52,48.52,304.0,237748.0,603180,10.0,4.41
2017-05-17,53.37,53.37,53.37,53.37,135.0,724231.0,603180,10.0,4.85
2017-05-18,58.71,58.71,58.71,58.71,460.0,2700836.0,603180,10.01,5.34
2017-05-19,64.58,64.58,64.58,64.58,1276.0,8240408.0,603180,10.0,5.87
2017-05-22,71.0,68.01,71.0,64.7,110326.0,749730112.0,603180,5.31,3.43
2017-05-23,69.5,72.33,74.5,67.88,90792.0,646230784.0,603180,6.35,4.32
2017-05-24,70.0,74.13,75.5,68.0,74550.0,532490912.0,603180,2.49,1.8
2017-05-25,75.0,77.96,79.0,73.01,64259.0,486481344.0,603180,5.17,3.83
2017-05-26,75.0,75.05,77.7,73.1,57313.0,430887968.0,603180,-3.73,-2.91
2017-05-31,76.31,69.99,79.38,69.8,70663.0,533200512.0,603180,-6.74,-5.06
2017-06-01,68.2,65.74,69.78,65.62,45263.0,306835552.0,603180,-6.07,-4.25
2017-06-02,64.95,66.65,68.0,64.05,27709.0,183142144.0,603180,1.38,0.91
2017-06-05,67.78,66.36,68.87,66.21,24764.0,167291440.0,603180,-0.44,-0.29
2017-06-06,65.15,63.92,65.5,62.52,27920.0,179069344.0,603180,-3.68,-2.44
2017-06-07,63.2,66.71,67.51,63.2,28400.0,187586208.0,603180,4.36,2.79
2017-06-08,66.51,68.18,69.45,66.51,33646.0,228115216.0,603180,2.2,1.47
2017-06-09,67.2,67.59,67.98,65.85,15773.0,105477008.0,603180,-0.87,-0.59
2017-06-12,66.65,65.1,66.69,64.85,13228.0,86890624.0,603180,-3.68,-2.49
2017-06-13,65.0,66.65,67.39,65.0,10527.0,69876000.0,603180,2.38,1.55
2017-06-14,66.7,66.41,67.67,66.2,10136.0,67810664.0,603180,-0.36,-0.24
2017-06-15,66.08,67.28,68.33,66.01,16192.0,109470992.0,603180,1.31,0.87
2017-06-16,67.15,66.88,68.2,65.57,12232.0,81460912.0,603180,-0.59,-0.4
2017-06-19,66.7,66.95,68.13,66.25,11009.0,73649744.0,603180,0.1,0.07
2017-06-20,67.17,65.69,67.17,65.63,9034.0,59925136.0,603180,-1.88,-1.26
2017-06-21,65.75,65.65,66.11,65.2,4617.0,30280372.0,603180,-0.06,-0.04
2017-06-22,65.97,64.29,66.84,64.2,9182.0,60599252.0,603180,-2.07,-1.36
2017-06-23,64.3,64.64,65.28,63.2,6389.0,40956092.0,603180,0.54,0.35
2017-06-26,64.58,65.19,65.7,64.16,14240.0,92639600.0,603180,0.85,0.55
2017-06-27,65.21,65.2,66.16,65.0,7512.0,49275184.0,603180,0.02,0.01
2017-06-28,65.08,64.78,65.49,64.4,4997.0,32424832.0,603180,-0.64,-0.42
