date,open,close,high,low,vol,amount,code,pchange,change
2015-04-22,7.58,8.27,8.27,7.58,794.0,656277.0,002752,,
2015-04-23,9.1,9.1,9.1,9.1,164.0,149240.0,002752,10.04,0.83
2015-04-24,10.01,10.01,10.01,10.01,192.0,192192.0,002752,10.0,0.91
2015-04-27,11.01,11.01,11.01,11.01,205.0,225705.0,002752,9.99,1.0
2015-04-28,12.11,12.11,12.11,12.11,648.0,784728.0,002752,9.99,1.1
2015-04-29,13.32,13.32,13.32,13.32,437.0,582084.0,002752,9.99,1.21
2015-04-30,14.65,14.65,14.65,14.65,675.0,988875.0,002752,9.98,1.33
2015-05-04,16.12,16.12,16.12,16.12,2536.0,4088032.0,002752,10.03,1.47
2015-05-05,17.73,17.73,17.73,17.73,2476.0,4390834.5,002752,9.99,1.61
2015-05-06,19.5,19.5,19.5,19.5,4546.0,8865656.0,002752,9.98,1.77
2015-05-07,20.13,21.45,21.45,19.52,148547.0,307484640.0,002752,10.0,1.95
2015-05-08,23.6,23.6,23.6,22.5,67529.0,159058080.0,002752,10.02,2.15
2015-05-11,25.96,25.96,25.96,25.96,4338.0,11261785.0,002752,10.0,2.36
2015-05-12,28.56,28.56,28.56,26.71,120307.0,339886688.0,002752,10.02,2.6
2015-05-13,29.0,31.42,31.42,28.58,193780.0,594571776.0,002752,10.01,2.86
2015-05-14,34.5,34.56,34.56,32.99,106283.0,365384864.0,002752,9.99,3.14
2015-05-15,37.8,38.02,38.02,37.0,70150.0,266075920.0,002752,10.01,3.46
2015-05-18,41.82,41.82,41.82,41.82,4968.0,20778308.0,002752,9.99,3.8
2015-05-19,46.0,46.0,46.0,41.88,141808.0,647321088.0,002752,10.0,4.18
2015-05-20,50.0,50.6,50.6,49.0,42368.0,212696704.0,002752,10.0,4.6
2015-05-21,55.66,55.66,55.66,55.66,1407.0,7834145.0,002752,10.0,5.06
2015-05-22,61.23,61.23,61.23,61.23,3330.0,20392652.0,002752,10.01,5.57
2015-05-25,67.35,67.35,67.35,67.35,3654.0,24614876.0,002752,10.0,6.12
2015-05-26,74.09,74.09,74.09,74.09,952.0,7059665.5,002752,10.01,6.74
2015-05-27,81.5,81.5,81.5,81.5,3594.0,29292404.0,002752,10.0,7.41
2015-05-28,89.65,73.35,89.65,73.35,53114.0,436857120.0,002752,-10.0,-8.15
2015-05-29,66.02,80.69,80.69,66.02,356999.0,2620509184.0,002752,10.01,7.34
2015-06-01,74.32,72.62,79.98,72.62,207363.0,1540567680.0,002752,-10.0,-8.07
2015-06-02,65.43,65.36,68.62,65.36,62961.0,413531776.0,002752,-10.0,-7.26
2015-06-03,58.82,62.07,68.63,58.82,231670.0,1428580608.0,002752,-5.03,-3.29
2015-06-04,59.0,55.86,60.12,55.86,171676.0,978534336.0,002752,-10.0,-6.21
2015-06-05,56.75,57.23,58.86,54.32,170300.0,970214400.0,002752,2.45,1.37
2015-06-08,56.2,58.01,58.32,54.88,141215.0,808545152.0,002752,1.36,0.78
2015-06-09,56.0,53.3,57.99,52.7,142072.0,782527936.0,002752,-8.12,-4.71
2015-06-10,52.0,55.79,57.5,51.52,143588.0,794811648.0,002752,4.67,2.49
2015-06-11,54.0,57.94,59.5,53.88,176064.0,1004004416.0,002752,3.85,2.15
2015-06-12,57.95,54.22,60.0,53.98,145521.0,819080128.0,002752,-6.42,-3.72
2015-06-15,52.2,48.8,52.8,48.8,116098.0,578628928.0,002752,-10.0,-5.42
2015-06-16,47.0,46.93,49.49,45.0,93213.0,436320672.0,002752,-3.83,-1.87
2015-06-17,46.94,47.65,48.1,45.32,72409.0,337080800.0,002752,1.53,0.72
2015-06-18,47.5,42.89,47.5,42.89,80842.0,362448928.0,002752,-9.99,-4.76
