date,open,close,high,low,vol,amount,code,pchange,change
2016-08-10,18.52,22.22,22.22,18.52,151.0,335152.0,603569,,
2016-08-11,24.44,24.44,24.44,24.44,528.0,153972.0,603569,9.99,2.22
2016-08-12,26.88,26.88,26.88,26.88,133.0,357504.0,603569,9.98,2.44
2016-08-15,29.57,29.57,29.57,29.57,99.0,295256.0,603569,10.01,2.69
2016-08-16,32.53,32.53,32.53,32.53,235.0,764715.0,603569,10.01,2.96
2016-08-17,35.78,35.78,35.78,35.78,173.0,618994.0,603569,9.99,3.25
2016-08-18,39.36,39.36,39.36,39.36,260.0,1025840.0,603569,10.01,3.58
2016-08-19,43.3,43.3,43.3,43.3,810.0,3507300.0,603569,10.01,3.94
2016-08-22,47.63,47.63,47.63,47.63,1712.0,8156399.0,603569,10.0,4.33
2016-08-23,52.39,52.39,52.39,52.39,1280.0,6710373.0,603569,9.99,4.76
2016-08-24,57.63,57.63,57.63,57.63,1226.0,7066706.0,603569,10.0,5.24
2016-08-25,63.39,63.39,63.39,60.0,219974.0,1367695232.0,603569,9.99,5.76
2016-08-26,61.0,58.33,62.5,57.66,140044.0,845030464.0,603569,-7.98,-5.06
2016-08-29,56.99,54.7,56.99,54.12,102626.0,567209920.0,603569,-6.22,-3.63
2016-08-30,54.74,53.82,55.74,53.36,73776.0,402176768.0,603569,-1.61,-0.88
2016-08-31,53.4,54.61,55.43,52.51,77383.0,418295040.0,603569,1.47,0.79
2016-09-01,54.11,53.84,55.8,53.2,71602.0,390488480.0,603569,-1.41,-0.77
2016-09-02,53.0,52.94,53.9,52.74,53093.0,282364256.0,603569,-1.67,-0.9
2016-09-05,52.98,51.56,53.43,51.52,54912.0,287364352.0,603569,-2.61,-1.38
2016-09-06,51.6,51.74,51.98,50.0,52191.0,266354016.0,603569,0.35,0.18
2016-09-07,51.55,50.14,51.7,50.1,42759.0,217452656.0,603569,-3.09,-1.6
2016-09-08,50.04,49.92,51.0,49.59,35536.0,178564480.0,603569,-0.44,-0.22
2016-09-09,50.01,47.83,50.16,47.8,55380.0,270248544.0,603569,-4.19,-2.09
2016-09-12,46.51,46.65,47.44,46.07,37864.0,177351104.0,603569,-2.47,-1.18
2016-09-13,47.38,47.39,47.72,46.4,37219.0,175544720.0,603569,1.59,0.74
2016-09-14,46.91,46.48,47.48,46.38,30796.0,144440000.0,603569,-1.92,-0.91
2016-09-19,46.6,46.99,47.19,46.6,22356.0,104864784.0,603569,1.1,0.51
2016-09-20,47.04,47.22,48.0,46.78,33948.0,160984992.0,603569,0.49,0.23
2016-09-21,47.25,48.57,49.46,46.8,61957.0,300592544.0,603569,2.86,1.35
2016-09-22,48.31,47.65,48.79,47.53,44381.0,213144448.0,603569,-1.89,-0.92
2016-09-23,47.58,45.51,47.99,45.48,44131.0,205406096.0,603569,-4.49,-2.14
2016-09-26,45.06,41.97,45.29,41.72,47337.0,205661344.0,603569,-7.78,-3.54
2016-09-27,41.61,42.99,43.3,41.61,29965.0,126957576.0,603569,2.43,1.02
2016-09-28,42.75,42.33,43.15,42.11,18107.0,77225736.0,603569,-1.54,-0.66
