date,open,close,high,low,vol,amount,code,pchange,change
2020-09-07,4.43,5.31,5.31,4.43,14191.0,7513969.0,601702,,
2020-09-08,5.84,5.84,5.84,5.84,4011.0,2342675.0,601702,9.98,0.53
2020-09-09,6.42,6.42,6.42,6.42,6251.0,4013482.0,601702,9.93,0.58
2020-09-10,7.06,7.06,7.06,7.06,9933.0,7013185.0,601702,9.97,0.64
2020-09-11,7.77,7.77,7.77,6.7,1574476.0,1159717248.0,601702,10.06,0.71
2020-09-14,7.35,7.22,7.49,6.99,1284760.0,923153920.0,601702,-7.08,-0.55
2020-09-15,7.1,7.13,7.28,6.9,796135.0,564960192.0,601702,-1.25,-0.09
2020-09-16,7.28,7.84,7.84,7.25,719110.0,548340224.0,601702,9.96,0.71
2020-09-17,8.18,7.8,8.4,7.65,1444221.0,1158499200.0,601702,-0.51,-0.04
2020-09-18,7.59,7.54,7.69,7.25,806895.0,597573184.0,601702,-3.33,-0.26
2020-09-21,7.5,7.79,7.79,7.36,639076.0,483153216.0,601702,3.32,0.25
2020-09-22,7.54,7.84,8.09,7.51,834492.0,652191616.0,601702,0.64,0.05
2020-09-23,7.84,8.11,8.62,7.84,1255009.0,1045980544.0,601702,3.44,0.27
2020-09-24,7.81,7.31,7.82,7.3,1008439.0,751684672.0,601702,-9.86,-0.8
2020-09-25,7.26,7.06,7.3,6.75,571616.0,400316224.0,601702,-3.42,-0.25
2020-09-28,6.95,6.58,6.98,6.52,422338.0,283643936.0,601702,-6.8,-0.48
2020-09-29,6.61,6.56,6.74,6.54,270849.0,179255872.0,601702,-0.3,-0.02
2020-09-30,6.59,6.34,6.61,6.3,307199.0,196734704.0,601702,-3.35,-0.22
2020-10-09,6.48,6.65,6.75,6.41,337117.0,221840528.0,601702,4.89,0.31
2020-10-12,6.88,6.86,6.99,6.68,445740.0,305435968.0,601702,3.16,0.21
2020-10-13,6.84,6.96,7.09,6.69,510624.0,351049056.0,601702,1.46,0.1
2020-10-14,6.83,6.82,7.02,6.74,356507.0,244442928.0,601702,-2.01,-0.14
2020-10-15,6.87,6.54,6.94,6.49,329340.0,220715296.0,601702,-4.11,-0.28
2020-10-16,6.52,6.46,6.59,6.42,253240.0,164184240.0,601702,-1.22,-0.08
2020-10-19,6.47,6.37,6.52,6.35,177967.0,114271488.0,601702,-1.39,-0.09
2020-10-20,6.37,6.59,6.6,6.31,249334.0,161389776.0,601702,3.45,0.22
2020-10-21,6.54,6.44,6.58,6.39,186274.0,120175840.0,601702,-2.28,-0.15
2020-10-22,6.48,6.61,6.69,6.42,271071.0,177566464.0,601702,2.64,0.17
2020-10-23,6.55,6.62,6.77,6.54,271531.0,180558832.0,601702,0.15,0.01
2020-10-26,6.54,6.44,6.54,6.38,176627.0,113744400.0,601702,-2.72,-0.18
2020-10-27,6.4,6.22,6.48,6.19,211008.0,132937840.0,601702,-3.42,-0.22
2020-10-28,6.22,6.28,6.39,6.12,163820.0,102140816.0,601702,0.96,0.06
2020-10-29,6.15,6.16,6.25,6.11,150143.0,92589712.0,601702,-1.91,-0.12
2020-10-30,6.16,5.82,6.18,5.8,265597.0,158717328.0,601702,-5.52,-0.34
2020-11-02,5.81,5.82,5.88,5.72,146673.0,85138064.0,601702,0.0,0.0
2020-11-03,5.87,6.08,6.14,5.82,244923.0,147632352.0,601702,4.47,0.26
2020-11-04,6.12,6.06,6.19,5.97,194847.0,118391936.0,601702,-0.33,-0.02
2020-11-05,6.09,6.1,6.15,6.06,144594.0,88187968.0,601702,0.66,0.04
2020-11-06,6.14,6.27,6.35,6.05,301015.0,186053504.0,601702,2.79,0.17
2020-11-09,6.26,6.9,6.9,6.23,340682.0,227205024.0,601702,10.05,0.63
2020-11-10,7.59,7.59,7.59,7.59,198788.0,150880816.0,601702,10.0,0.69
2020-11-11,7.97,8.35,8.35,7.78,925594.0,745537216.0,601702,10.01,0.76
2020-11-12,8.55,8.01,9.19,7.7,1579197.0,1328812160.0,601702,-4.07,-0.34
2020-11-13,7.59,8.81,8.81,7.41,1116296.0,916846144.0,601702,9.99,0.8
2020-11-16,9.1,9.69,9.69,8.73,639830.0,593282432.0,601702,9.99,0.88
2020-11-17,10.15,10.0,10.66,9.69,1750700.0,1793230976.0,601702,3.2,0.31
2020-11-18,9.86,10.31,10.89,9.64,1469628.0,1513904000.0,601702,3.1,0.31
2020-11-19,9.9,9.28,10.17,9.28,1240491.0,1178320512.0,601702,-9.99,-1.03
2020-11-20,8.98,9.37,9.59,8.8,991511.0,911302336.0,601702,0.97,0.09
2020-11-23,9.32,9.35,9.8,8.9,994365.0,931755776.0,601702,-0.21,-0.02
2020-11-24,8.97,9.1,9.32,8.82,733277.0,661945600.0,601702,-2.67,-0.25
2020-11-25,9.14,8.55,9.22,8.54,658943.0,585012928.0,601702,-6.04,-0.55
2020-11-26,8.5,9.11,9.25,8.34,859017.0,759118272.0,601702,6.55,0.56
2020-11-27,8.96,8.86,9.11,8.65,633503.0,560582592.0,601702,-2.74,-0.25
2020-11-30,8.88,9.24,9.6,8.76,1008950.0,931058304.0,601702,4.29,0.38
2020-12-01,9.06,9.22,9.45,8.92,666713.0,611233408.0,601702,-0.22,-0.02
2020-12-02,9.35,9.09,9.68,9.01,724198.0,670389568.0,601702,-1.41,-0.13
2020-12-03,8.78,8.2,8.8,8.19,796745.0,667718848.0,601702,-9.79,-0.89
2020-12-04,8.0,8.26,8.32,7.88,398391.0,323684096.0,601702,0.73,0.06
2020-12-07,8.1,8.13,8.23,8.03,262047.0,212530480.0,601702,-1.57,-0.13
2020-12-08,8.11,8.15,8.25,7.96,321015.0,260258832.0,601702,0.25,0.02
2020-12-09,8.1,8.13,8.34,8.07,348593.0,286753504.0,601702,-0.25,-0.02
2020-12-10,8.0,8.13,8.19,7.99,267985.0,216928576.0,601702,0.0,0.0
2020-12-11,8.28,7.72,8.37,7.6,404412.0,320026112.0,601702,-5.04,-0.41
2020-12-14,7.59,7.76,7.77,7.26,290436.0,218952352.0,601702,0.52,0.04
2020-12-15,7.69,7.73,7.82,7.58,188271.0,144620976.0,601702,-0.39,-0.03
2020-12-16,7.69,7.62,7.88,7.51,254034.0,195312288.0,601702,-1.42,-0.11
2020-12-17,7.6,8.38,8.38,7.45,624406.0,508558720.0,601702,9.97,0.76
2020-12-18,8.71,8.36,8.78,8.3,834139.0,713553152.0,601702,-0.24,-0.02
2020-12-21,8.24,8.43,8.52,8.19,493124.0,411198752.0,601702,0.84,0.07
2020-12-22,8.26,7.83,8.27,7.81,472338.0,379860992.0,601702,-7.12,-0.6
2020-12-23,7.83,7.93,8.18,7.76,348627.0,277713856.0,601702,1.28,0.1
2020-12-24,7.9,7.8,7.97,7.6,296408.0,230657664.0,601702,-1.64,-0.13
2020-12-25,7.76,8.23,8.47,7.53,508510.0,413117824.0,601702,5.51,0.43
2020-12-28,8.26,8.43,8.52,8.15,633728.0,531854784.0,601702,2.43,0.2
2020-12-29,8.31,7.8,8.34,7.8,455927.0,366185312.0,601702,-7.47,-0.63
2020-12-30,7.89,8.29,8.37,7.8,466094.0,381187808.0,601702,6.28,0.49
2020-12-31,8.22,8.34,8.6,8.17,454276.0,381804064.0,601702,0.6,0.05
2021-01-04,8.36,8.46,8.67,8.35,484134.0,411203040.0,601702,1.44,0.12
2021-01-05,8.42,8.46,8.61,8.13,551606.0,461608192.0,601702,0.0,0.0
2021-01-06,8.49,8.09,8.63,8.0,425898.0,350238816.0,601702,-4.37,-0.37
2021-01-07,7.97,8.01,8.4,7.91,364903.0,295973984.0,601702,-0.99,-0.08
2021-01-08,7.93,7.53,7.95,7.25,367122.0,276462272.0,601702,-5.99,-0.48
2021-01-11,7.43,7.08,7.51,7.05,282089.0,203822896.0,601702,-5.98,-0.45
2021-01-12,7.09,7.14,7.27,7.08,158349.0,113280936.0,601702,0.85,0.06
2021-01-13,7.18,6.91,7.21,6.9,230332.0,161552464.0,601702,-3.22,-0.23
2021-01-14,6.89,6.62,6.89,6.5,210603.0,139754064.0,601702,-4.2,-0.29
2021-01-15,6.62,6.81,6.84,6.61,163524.0,110248344.0,601702,2.87,0.19
2021-01-18,6.83,6.94,7.03,6.83,145068.0,100745688.0,601702,1.91,0.13
2021-01-19,6.96,6.91,6.99,6.84,121983.0,84227224.0,601702,-0.43,-0.03
2021-01-20,6.93,7.13,7.17,6.85,219365.0,154826816.0,601702,3.18,0.22
2021-01-21,7.02,7.31,7.49,7.02,291307.0,211825568.0,601702,2.52,0.18
